track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics_path_genius,lyrics_path_whisper,text_path_combined,text_source_combined,text_exists
49842,Apple spell,My Bubba & Mi,Folk,data\fma_small\fma_small\049\049842.mp3,data\whisper_transcriptions\My Bubba & Mi - Apple spell 49842.txt,whisper,,data\whisper_transcriptions\My Bubba & Mi - Apple spell 49842.txt,data\lyrics_combined\My Bubba _ Mi - Apple spell (49842).txt,whisper,True
108461,Physics Is Our Business,Miracles of Modern Science,Pop,data\fma_small\fma_small\108\108461.mp3,data\lyrics\Miracles of Modern Science - Physics Is Our Business _108461_.txt,genius,data\lyrics\Miracles of Modern Science - Physics Is Our Business _108461_.txt,,data\lyrics_combined\Miracles of Modern Science - Physics Is Our Business (108461).txt,genius,True
142575,Libre,La Flor del Otro,International,data\fma_small\fma_small\142\142575.mp3,data\whisper_transcriptions\La Flor del Otro - Libre 142575.txt,whisper,,data\whisper_transcriptions\La Flor del Otro - Libre 142575.txt,data\lyrics_combined\La Flor del Otro - Libre (142575).txt,whisper,True
124425,One Tortured Winter,Bob Bannister,Folk,data\fma_small\fma_small\124\124425.mp3,data\whisper_transcriptions\Bob Bannister - One Tortured Winter 124425.txt,whisper,,data\whisper_transcriptions\Bob Bannister - One Tortured Winter 124425.txt,data\lyrics_combined\Bob Bannister - One Tortured Winter (124425).txt,whisper,True
105145,Sleepwalkers (remixed by Waste Disposal Machine),Mikroben Krieg,Rock,data\fma_small\fma_small\105\105145.mp3,data\whisper_transcriptions\Mikroben Krieg - Sleepwalkers (remixed by Waste Disposal Machine) 105145.txt,whisper,,data\whisper_transcriptions\Mikroben Krieg - Sleepwalkers (remixed by Waste Disposal Machine) 105145.txt,data\lyrics_combined\Mikroben Krieg - Sleepwalkers (remixed by Waste Disposal Machine) (105145).txt,whisper,True
53299,Dub For Alicia,Mikuś,International,data\fma_small\fma_small\053\053299.mp3,data\whisper_transcriptions\Mikuś - Dub For Alicia 53299.txt,whisper,,data\whisper_transcriptions\Mikuś - Dub For Alicia 53299.txt,data\lyrics_combined\Mikuś - Dub For Alicia (53299).txt,whisper,True
108298,Kilimanjaro,Celebration,Rock,data\fma_small\fma_small\108\108298.mp3,data\whisper_transcriptions\Celebration - Kilimanjaro 108298.txt,whisper,,data\whisper_transcriptions\Celebration - Kilimanjaro 108298.txt,data\lyrics_combined\Celebration - Kilimanjaro (108298).txt,whisper,True
26638,02,Flowerheads,Rock,data\fma_small\fma_small\026\026638.mp3,data\whisper_transcriptions\Flowerheads - 02 26638.txt,whisper,,data\whisper_transcriptions\Flowerheads - 02 26638.txt,data\lyrics_combined\Flowerheads - 02 (26638).txt,whisper,True
63472,A Season of Grey Rain,Mutilation Rites,Rock,data\fma_small\fma_small\063\063472.mp3,data\whisper_transcriptions\Mutilation Rites - A Season of Grey Rain 63472.txt,whisper,,data\whisper_transcriptions\Mutilation Rites - A Season of Grey Rain 63472.txt,data\lyrics_combined\Mutilation Rites - A Season of Grey Rain (63472).txt,whisper,True
116451,December Mourning,Montana Skies,Folk,data\fma_small\fma_small\116\116451.mp3,data\whisper_transcriptions\Montana Skies - December Mourning 116451.txt,whisper,,data\whisper_transcriptions\Montana Skies - December Mourning 116451.txt,data\lyrics_combined\Montana Skies - December Mourning (116451).txt,whisper,True
28692,You A Grave,The Black Bug,Rock,data\fma_small\fma_small\028\028692.mp3,data\whisper_transcriptions\The Black Bug - You A Grave 28692.txt,whisper,,data\whisper_transcriptions\The Black Bug - You A Grave 28692.txt,data\lyrics_combined\The Black Bug - You A Grave (28692).txt,whisper,True
32327,Mr Head Talks About His Testic,Plushgoolash,Pop,data\fma_small\fma_small\032\032327.mp3,data\whisper_transcriptions\Plushgoolash - Mr Head Talks About His Testic 32327.txt,whisper,,data\whisper_transcriptions\Plushgoolash - Mr Head Talks About His Testic 32327.txt,data\lyrics_combined\Plushgoolash - Mr Head Talks About His Testic (32327).txt,whisper,True
33070,Villera Mistica,Chico Trujillo,International,data\fma_small\fma_small\033\033070.mp3,data\whisper_transcriptions\Chico Trujillo - Villera Mistica 33070.txt,whisper,,data\whisper_transcriptions\Chico Trujillo - Villera Mistica 33070.txt,data\lyrics_combined\Chico Trujillo - Villera Mistica (33070).txt,whisper,True
66180,Life Unfolds,Derek Clegg,Folk,data\fma_small\fma_small\066\066180.mp3,data\whisper_transcriptions\Derek Clegg - Life Unfolds 66180.txt,whisper,,data\whisper_transcriptions\Derek Clegg - Life Unfolds 66180.txt,data\lyrics_combined\Derek Clegg - Life Unfolds (66180).txt,whisper,True
22000,kolorowe wody,Katapulto,Pop,data\fma_small\fma_small\022\022000.mp3,data\whisper_transcriptions\Katapulto - kolorowe wody 22000.txt,whisper,,data\whisper_transcriptions\Katapulto - kolorowe wody 22000.txt,data\lyrics_combined\Katapulto - kolorowe wody (22000).txt,whisper,True
131567,Their Business Model Doesn't Coincide With Reality,Massaccesi,Experimental,data\fma_small\fma_small\131\131567.mp3,data\whisper_transcriptions\Massaccesi - Their Business Model Doesn't Coincide With Reality 131567.txt,whisper,,data\whisper_transcriptions\Massaccesi - Their Business Model Doesn't Coincide With Reality 131567.txt,data\lyrics_combined\Massaccesi - Their Business Model Doesn_t Coincide With Reality (131567).txt,whisper,True
86262,Dead Elements,Angstbreaker,Rock,data\fma_small\fma_small\086\086262.mp3,data\whisper_transcriptions\Angstbreaker - Dead Elements 86262.txt,whisper,,data\whisper_transcriptions\Angstbreaker - Dead Elements 86262.txt,data\lyrics_combined\Angstbreaker - Dead Elements (86262).txt,whisper,True
138318,Whatever Happens In The Night,Big White,Rock,data\fma_small\fma_small\138\138318.mp3,data\whisper_transcriptions\Big White - Whatever Happens In The Night 138318.txt,whisper,,data\whisper_transcriptions\Big White - Whatever Happens In The Night 138318.txt,data\lyrics_combined\Big White - Whatever Happens In The Night (138318).txt,whisper,True
148607,The Prisoner,Red Crickets,Pop,data\fma_small\fma_small\148\148607.mp3,data\whisper_transcriptions\Red Crickets - The Prisoner 148607.txt,whisper,,data\whisper_transcriptions\Red Crickets - The Prisoner 148607.txt,data\lyrics_combined\Red Crickets - The Prisoner (148607).txt,whisper,True
11785,AM Set Instrumental     {Both Nice},6th Sense,Hip-Hop,data\fma_small\fma_small\011\011785.mp3,data\whisper_transcriptions\6th Sense - AM Set Instrumental     {Both Nice} 11785.txt,whisper,,data\whisper_transcriptions\6th Sense - AM Set Instrumental     {Both Nice} 11785.txt,data\lyrics_combined\6th Sense - AM Set Instrumental _Both Nice_ (11785).txt,whisper,True
110447,Feeling,Papascandy,International,data\fma_small\fma_small\110\110447.mp3,data\whisper_transcriptions\Papascandy - Feeling 110447.txt,whisper,,data\whisper_transcriptions\Papascandy - Feeling 110447.txt,data\lyrics_combined\Papascandy - Feeling (110447).txt,whisper,True
144467,Come To My Coast (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144467.mp3,data\whisper_transcriptions\Nick Jaina - Come To My Coast (Instrumental) 144467.txt,whisper,,data\whisper_transcriptions\Nick Jaina - Come To My Coast (Instrumental) 144467.txt,data\lyrics_combined\Nick Jaina - Come To My Coast (Instrumental) (144467).txt,whisper,True
38522,Cellos,Transmitters,Rock,data\fma_small\fma_small\038\038522.mp3,data\whisper_transcriptions\Transmitters - Cellos 38522.txt,whisper,,data\whisper_transcriptions\Transmitters - Cellos 38522.txt,data\lyrics_combined\Transmitters - Cellos (38522).txt,whisper,True
127300,Lackadaisical,"Oh Yeah, the Future",Pop,data\fma_small\fma_small\127\127300.mp3,data\lyrics\Oh Yeah_ the Future - Lackadaisical _127300_.txt,genius,data\lyrics\Oh Yeah_ the Future - Lackadaisical _127300_.txt,,data\lyrics_combined\Oh Yeah_ the Future - Lackadaisical (127300).txt,genius,True
105917,Hoppin' On A Leg,Matt Sowell,Folk,data\fma_small\fma_small\105\105917.mp3,data\whisper_transcriptions\Matt Sowell - Hoppin' On A Leg 105917.txt,whisper,,data\whisper_transcriptions\Matt Sowell - Hoppin' On A Leg 105917.txt,data\lyrics_combined\Matt Sowell - Hoppin_ On A Leg (105917).txt,whisper,True
39875,Sexual Energy,Uton,Experimental,data\fma_small\fma_small\039\039875.mp3,data\whisper_transcriptions\Uton - Sexual Energy 39875.txt,whisper,,data\whisper_transcriptions\Uton - Sexual Energy 39875.txt,data\lyrics_combined\Uton - Sexual Energy (39875).txt,whisper,True
101116,Este Sol,La Sabrosa Sabrosura,International,data\fma_small\fma_small\101\101116.mp3,data\whisper_transcriptions\La Sabrosa Sabrosura - Este Sol 101116.txt,whisper,,data\whisper_transcriptions\La Sabrosa Sabrosura - Este Sol 101116.txt,data\lyrics_combined\La Sabrosa Sabrosura - Este Sol (101116).txt,whisper,True
12482,She Said Nothing II,Big Blood,Folk,data\fma_small\fma_small\012\012482.mp3,data\whisper_transcriptions\Big Blood - She Said Nothing II 12482.txt,whisper,,data\whisper_transcriptions\Big Blood - She Said Nothing II 12482.txt,data\lyrics_combined\Big Blood - She Said Nothing II (12482).txt,whisper,True
108496,Pegasus,Sun Sunych,Hip-Hop,data\fma_small\fma_small\108\108496.mp3,data\whisper_transcriptions\Sun Sunych - Pegasus 108496.txt,whisper,,data\whisper_transcriptions\Sun Sunych - Pegasus 108496.txt,data\lyrics_combined\Sun Sunych - Pegasus (108496).txt,whisper,True
60146,Kara Deniz,Vlada Tomova's Balkan Tales,International,data\fma_small\fma_small\060\060146.mp3,data\whisper_transcriptions\Vlada Tomova's Balkan Tales - Kara Deniz 60146.txt,whisper,,data\whisper_transcriptions\Vlada Tomova's Balkan Tales - Kara Deniz 60146.txt,data\lyrics_combined\Vlada Tomova_s Balkan Tales - Kara Deniz (60146).txt,whisper,True
85600,City Sounds,Garmisch,Pop,data\fma_small\fma_small\085\085600.mp3,data\whisper_transcriptions\Garmisch - City Sounds 85600.txt,whisper,,data\whisper_transcriptions\Garmisch - City Sounds 85600.txt,data\lyrics_combined\Garmisch - City Sounds (85600).txt,whisper,True
22088,House of the Rising Son,Tab & Anitek,Hip-Hop,data\fma_small\fma_small\022\022088.mp3,data\whisper_transcriptions\Tab & Anitek - House of the Rising Son 22088.txt,whisper,,data\whisper_transcriptions\Tab & Anitek - House of the Rising Son 22088.txt,data\lyrics_combined\Tab _ Anitek - House of the Rising Son (22088).txt,whisper,True
107025,STM LIGNE MAUVE PART 1,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\107\107025.mp3,data\lyrics\Alaclair Ensemble - STM LIGNE MAUVE PART 1 _107025_.txt,genius,data\lyrics\Alaclair Ensemble - STM LIGNE MAUVE PART 1 _107025_.txt,,data\lyrics_combined\Alaclair Ensemble - STM LIGNE MAUVE PART 1 (107025).txt,genius,True
111396,The Cop,Fierbinteanu,Pop,data\fma_small\fma_small\111\111396.mp3,data\whisper_transcriptions\Fierbinteanu - The Cop 111396.txt,whisper,,data\whisper_transcriptions\Fierbinteanu - The Cop 111396.txt,data\lyrics_combined\Fierbinteanu - The Cop (111396).txt,whisper,True
52044,Anenomes,Poland,Pop,data\fma_small\fma_small\052\052044.mp3,data\whisper_transcriptions\Poland - Anenomes 52044.txt,whisper,,data\whisper_transcriptions\Poland - Anenomes 52044.txt,data\lyrics_combined\Poland - Anenomes (52044).txt,whisper,True
12146,Kokoro (I Fall To Pieces),The Slants,Pop,data\fma_small\fma_small\012\012146.mp3,data\lyrics\The Slants - Kokoro _12146_.txt,genius,data\lyrics\The Slants - Kokoro _12146_.txt,,data\lyrics_combined\The Slants - Kokoro (I Fall To Pieces) (12146).txt,genius,True
85420,The Words Don't Work,Orange Peels,Pop,data\fma_small\fma_small\085\085420.mp3,data\whisper_transcriptions\Orange Peels - The Words Don't Work 85420.txt,whisper,,data\whisper_transcriptions\Orange Peels - The Words Don't Work 85420.txt,data\lyrics_combined\Orange Peels - The Words Don_t Work (85420).txt,whisper,True
90982,"Gangstas, Guns, Liquor",Mported Flows,Hip-Hop,data\fma_small\fma_small\090\090982.mp3,"data\whisper_transcriptions\Mported Flows - Gangstas, Guns, Liquor 90982.txt",whisper,,"data\whisper_transcriptions\Mported Flows - Gangstas, Guns, Liquor 90982.txt",data\lyrics_combined\Mported Flows - Gangstas_ Guns_ Liquor (90982).txt,whisper,True
109686,What's It All For,CM & Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\109\109686.mp3,data\whisper_transcriptions\CM & Tha Silent Partner - What's It All For 109686.txt,whisper,,data\whisper_transcriptions\CM & Tha Silent Partner - What's It All For 109686.txt,data\lyrics_combined\CM _ Tha Silent Partner - What_s It All For (109686).txt,whisper,True
138215,Freak of Nature (Time Out Dubb),C-Doc,Hip-Hop,data\fma_small\fma_small\138\138215.mp3,data\whisper_transcriptions\C-Doc - Freak of Nature (Time Out Dubb) 138215.txt,whisper,,data\whisper_transcriptions\C-Doc - Freak of Nature (Time Out Dubb) 138215.txt,data\lyrics_combined\C-Doc - Freak of Nature (Time Out Dubb) (138215).txt,whisper,True
74380,Santa Clause Forgot Me,Rene Wilson,Experimental,data\fma_small\fma_small\074\074380.mp3,data\whisper_transcriptions\Rene Wilson - Santa Clause Forgot Me 74380.txt,whisper,,data\whisper_transcriptions\Rene Wilson - Santa Clause Forgot Me 74380.txt,data\lyrics_combined\Rene Wilson - Santa Clause Forgot Me (74380).txt,whisper,True
140625,Back To It (12inchstrumental),The Impossebulls,Hip-Hop,data\fma_small\fma_small\140\140625.mp3,data\whisper_transcriptions\The Impossebulls - Back To It (12inchstrumental) 140625.txt,whisper,,data\whisper_transcriptions\The Impossebulls - Back To It (12inchstrumental) 140625.txt,data\lyrics_combined\The Impossebulls - Back To It (12inchstrumental) (140625).txt,whisper,True
141166,10 LIKE LOATHE OR LOVE IT,godmanwho,Hip-Hop,data\fma_small\fma_small\141\141166.mp3,data\whisper_transcriptions\godmanwho - 10 LIKE LOATHE OR LOVE IT 141166.txt,whisper,,data\whisper_transcriptions\godmanwho - 10 LIKE LOATHE OR LOVE IT 141166.txt,data\lyrics_combined\godmanwho - 10 LIKE LOATHE OR LOVE IT (141166).txt,whisper,True
83969,Reggae War Zone,Foot Village,Rock,data\fma_small\fma_small\083\083969.mp3,data\whisper_transcriptions\Foot Village - Reggae War Zone 83969.txt,whisper,,data\whisper_transcriptions\Foot Village - Reggae War Zone 83969.txt,data\lyrics_combined\Foot Village - Reggae War Zone (83969).txt,whisper,True
47868,All To Order,Zachary Cale,Folk,data\fma_small\fma_small\047\047868.mp3,data\whisper_transcriptions\Zachary Cale - All To Order 47868.txt,whisper,,data\whisper_transcriptions\Zachary Cale - All To Order 47868.txt,data\lyrics_combined\Zachary Cale - All To Order (47868).txt,whisper,True
88873,Cien Volando (No Vocals),Josh Woodward,Folk,data\fma_small\fma_small\088\088873.mp3,data\lyrics\Josh Woodward - Cien Volando _88873_.txt,genius,data\lyrics\Josh Woodward - Cien Volando _88873_.txt,,data\lyrics_combined\Josh Woodward - Cien Volando (No Vocals) (88873).txt,genius,True
98701,Fried Eggs,Vitamin Pets,Rock,data\fma_small\fma_small\098\098701.mp3,data\whisper_transcriptions\Vitamin Pets - Fried Eggs 98701.txt,whisper,,data\whisper_transcriptions\Vitamin Pets - Fried Eggs 98701.txt,data\lyrics_combined\Vitamin Pets - Fried Eggs (98701).txt,whisper,True
127266,Come Back to Nashville,Katy Kirby,Folk,data\fma_small\fma_small\127\127266.mp3,data\whisper_transcriptions\Katy Kirby - Come Back to Nashville 127266.txt,whisper,,data\whisper_transcriptions\Katy Kirby - Come Back to Nashville 127266.txt,data\lyrics_combined\Katy Kirby - Come Back to Nashville (127266).txt,whisper,True
38829,Fanny Power,Sláinte,International,data\fma_small\fma_small\038\038829.mp3,data\whisper_transcriptions\Sláinte - Fanny Power 38829.txt,whisper,,data\whisper_transcriptions\Sláinte - Fanny Power 38829.txt,data\lyrics_combined\Sláinte - Fanny Power (38829).txt,whisper,True
133294,Jazz Got Fuck'd,AG Davis,Experimental,data\fma_small\fma_small\133\133294.mp3,data\whisper_transcriptions\AG Davis - Jazz Got Fuck'd 133294.txt,whisper,,data\whisper_transcriptions\AG Davis - Jazz Got Fuck'd 133294.txt,data\lyrics_combined\AG Davis - Jazz Got Fuck_d (133294).txt,whisper,True
93076,We're Tornadoes When We Dance,Levi Weaver,Folk,data\fma_small\fma_small\093\093076.mp3,data\whisper_transcriptions\Levi Weaver - We're Tornadoes When We Dance 93076.txt,whisper,,data\whisper_transcriptions\Levi Weaver - We're Tornadoes When We Dance 93076.txt,data\lyrics_combined\Levi Weaver - We_re Tornadoes When We Dance (93076).txt,whisper,True
118478,XI,Ben Townsend,Experimental,data\fma_small\fma_small\118\118478.mp3,data\whisper_transcriptions\Ben Townsend - XI 118478.txt,whisper,,data\whisper_transcriptions\Ben Townsend - XI 118478.txt,data\lyrics_combined\Ben Townsend - XI (118478).txt,whisper,True
106457,l arrivee,Titan,Folk,data\fma_small\fma_small\106\106457.mp3,data\whisper_transcriptions\Titan - l arrivee 106457.txt,whisper,,data\whisper_transcriptions\Titan - l arrivee 106457.txt,data\lyrics_combined\Titan - l arrivee (106457).txt,whisper,True
64856,Cloud Fight 2,Monroeville Music Center,Experimental,data\fma_small\fma_small\064\064856.mp3,data\whisper_transcriptions\Monroeville Music Center - Cloud Fight 2 64856.txt,whisper,,data\whisper_transcriptions\Monroeville Music Center - Cloud Fight 2 64856.txt,data\lyrics_combined\Monroeville Music Center - Cloud Fight 2 (64856).txt,whisper,True
42135,E Boogie,Colin Shaddick & Roger Nicholls,Experimental,data\fma_small\fma_small\042\042135.mp3,data\whisper_transcriptions\Colin Shaddick & Roger Nicholls - E Boogie 42135.txt,whisper,,data\whisper_transcriptions\Colin Shaddick & Roger Nicholls - E Boogie 42135.txt,data\lyrics_combined\Colin Shaddick _ Roger Nicholls - E Boogie (42135).txt,whisper,True
49848,I will never love a young boy again,My Bubba & Mi,Folk,data\fma_small\fma_small\049\049848.mp3,data\whisper_transcriptions\My Bubba & Mi - I will never love a young boy again 49848.txt,whisper,,data\whisper_transcriptions\My Bubba & Mi - I will never love a young boy again 49848.txt,data\lyrics_combined\My Bubba _ Mi - I will never love a young boy again (49848).txt,whisper,True
94634,Langue : Bahasa Indonesia,Mike Morton,Pop,data\fma_small\fma_small\094\094634.mp3,data\whisper_transcriptions\Mike Morton - Langue : Bahasa Indonesia 94634.txt,whisper,,data\whisper_transcriptions\Mike Morton - Langue : Bahasa Indonesia 94634.txt,data\lyrics_combined\Mike Morton - Langue _ Bahasa Indonesia (94634).txt,whisper,True
